Customer_ID,Customer_Name,Age,Gender,Location,Product_Category,Product_ID,Purchase_Date,Purchase_Amount,Payment_Method,Rating,Feedback_Comments,Customer_Lifetime_Value,Loyalty_Score,Discount_Applied,Return_Status,Customer_Segment,Preferred_Shopping_Channel,Churn
18041,Eve,,Other,Chicago,Toys,295,2020-02-19 05:00:00,476.7011189417288,PayPal,3.0,Excellent,3966.102722230377,97,Yes,Yes,VIP,Online,1
10341,Alice,69.0,Other,Houston,Electronics,906,2020-02-19 06:00:00,22.18918218715667,Bank Transfer,3.0,Bad,280.4030622622428,57,No,Yes,Regular,Online,1
12074,,65.0,Female,Los Angeles,Books,891,2020-02-19 07:00:00,194.6494248979212,PayPal,4.0,Bad,2665.909186464172,32,No,No,New,Online,0
17992,Bob,51.0,Female,Chicago,Clothing,992,2020-02-19 08:00:00,448.9414401793324,Credit Card,2.0,Excellent,6640.405760452489,30,No,No,New,Online,0
10645,Charlie,27.0,Female,Chicago,Home Appliances,729,2020-02-19 09:00:00,,Cash,5.0,,,77,No,No,Regular,Online,0
14263,Charlie,52.0,Other,Houston,Electronics,389,2020-02-19 10:00:00,143.809910657446,Credit Card,2.0,Excellent,792.4481924346459,57,No,No,Regular,In-store,0
18801,John,28.0,Female,Chicago,Electronics,160,2020-02-19 11:00:00,158.2849196901255,Credit Card,1.0,,1789.769899830882,65,No,No,Regular,Online,0
16136,John,28.0,Male,New York,Toys,488,2020-02-19 12:00:00,310.0335585749919,PayPal,3.0,Average,4097.574640906048,41,Yes,No,Regular,In-store,0
18646,John,38.0,Female,New York,Electronics,946,2020-02-19 13:00:00,,Bank Transfer,4.0,Good,,9,No,Yes,New,Online,1
19900,Charlie,38.0,Female,San Francisco,Clothing,917,2020-02-19 14:00:00,366.1000698131378,Credit Card,1.0,,4229.494187078872,31,Yes,No,New,In-store,0
12969,Charlie,39.0,Other,Chicago,Toys,662,2020-02-19 15:00:00,448.5062148566863,Cash,2.0,Bad,3075.34194103214,97,Yes,No,VIP,In-store,0
13028,Charlie,62.0,Female,San Francisco,Electronics,663,2020-02-19 16:00:00,340.3576937220017,Credit Card,3.0,Bad,4606.943612551025,92,No,Yes,VIP,Online,1
17643,Bob,,Male,Los Angeles,Home Appliances,733,2020-02-19 17:00:00,,PayPal,5.0,Good,,75,No,Yes,Regular,In-store,1
12681,Charlie,34.0,Other,New York,Clothing,778,2020-02-19 18:00:00,467.0141321566461,Bank Transfer,1.0,,5359.392031735224,48,No,No,Regular,In-store,0
13629,Bob,19.0,Male,Los Angeles,Home Appliances,107,2020-02-19 19:00:00,,Cash,,Good,,2,No,No,New,Online,1
14225,John,29.0,Other,Houston,Home Appliances,468,2020-02-19 20:00:00,83.44820471079748,PayPal,,,1170.481064853922,18,No,No,New,In-store,1
13067,John,59.0,Other,New York,Toys,144,2020-02-19 21:00:00,54.08396664187084,Credit Card,2.0,Good,276.8057739159415,89,Yes,No,VIP,Online,0
15941,John,35.0,Female,Los Angeles,Books,443,2020-02-19 22:00:00,286.0580329264212,Credit Card,1.0,,2777.142519129925,72,No,No,Regular,Online,0
11386,Alice,28.0,Male,Houston,Toys,856,2020-02-19 23:00:00,65.74360661551938,Bank Transfer,1.0,Bad,923.1466886637526,21,No,Yes,New,Online,1
12866,Alice,33.0,Other,Los Angeles,Clothing,895,2020-02-20 00:00:00,78.00018321518907,PayPal,1.0,Average,562.3089773176995,30,Yes,No,New,Online,0
14788,Eve,66.0,Female,Houston,Clothing,474,2020-02-20 01:00:00,157.0149354917934,PayPal,4.0,,2142.018727569287,49,No,No,Regular,Online,0
15490,Eve,68.0,Other,Houston,Toys,718,2020-02-20 02:00:00,148.0099747453873,Bank Transfer,5.0,,940.9044776547327,61,No,No,Regular,In-store,0
14124,Eve,35.0,Other,New York,Books,126,2020-02-20 03:00:00,306.0773600627497,Cash,3.0,,3381.450532019691,11,No,No,New,Online,1
18340,Alice,,Other,San Francisco,Toys,292,2020-02-20 04:00:00,410.2051869416139,PayPal,2.0,,5856.919410646453,50,No,No,Regular,Online,0
13850,Alice,43.0,Other,Houston,Clothing,948,2020-02-20 05:00:00,383.0613315394173,Bank Transfer,2.0,Excellent,5743.468622536491,50,No,No,Regular,In-store,0
15415,Eve,33.0,Other,Houston,Books,456,2020-02-20 06:00:00,138.6173828110736,PayPal,5.0,,1263.5785693707,51,No,No,Regular,In-store,0
17679,Eve,23.0,Other,New York,Clothing,161,2020-02-20 07:00:00,130.2021440131302,Bank Transfer,1.0,,801.4947125528489,28,No,No,New,Online,0
16819,,61.0,Female,San Francisco,Books,161,2020-02-20 08:00:00,483.2378497524141,Credit Card,1.0,Good,6754.869673367709,23,Yes,No,New,Online,1
19328,Eve,60.0,Other,Chicago,Books,521,2020-02-20 09:00:00,14.03575838006046,Credit Card,2.0,Good,78.28280684142416,49,No,No,Regular,In-store,0
18378,Charlie,64.0,Male,Chicago,Toys,893,2020-02-20 10:00:00,441.0630611995057,PayPal,5.0,,5801.654305863023,41,No,Yes,Regular,In-store,1
19442,Bob,64.0,Female,San Francisco,Toys,732,2020-02-20 11:00:00,107.8669743699784,PayPal,2.0,Average,1087.014398232523,90,No,No,VIP,In-store,0
11333,Alice,65.0,Male,Los Angeles,Toys,891,2020-02-20 12:00:00,474.1693183139863,Credit Card,1.0,Average,2413.401847112176,88,No,No,VIP,Online,0
14150,Eve,,Other,New York,Books,650,2020-02-20 13:00:00,177.7305695654846,Cash,3.0,Average,2291.792301664356,18,No,No,New,Online,1
16766,Alice,29.0,Male,San Francisco,Books,479,2020-02-20 14:00:00,225.7723692076936,Bank Transfer,1.0,Excellent,1138.579716688478,70,No,Yes,Regular,Online,1
12711,Alice,30.0,Other,Chicago,Clothing,376,2020-02-20 15:00:00,,Cash,3.0,Average,,6,No,No,New,Online,1
14853,Alice,21.0,Other,Houston,Home Appliances,705,2020-02-20 16:00:00,297.9578352218975,Cash,4.0,Average,4052.306325775499,79,Yes,No,Regular,Both,0
16212,Bob,56.0,Female,Chicago,Toys,530,2020-02-20 17:00:00,165.7902715563432,Cash,5.0,,2189.61845569019,63,Yes,No,Regular,Online,0
17479,John,19.0,Female,Houston,Clothing,214,2020-02-20 18:00:00,,Credit Card,4.0,,,53,Yes,No,Regular,In-store,0
15408,Eve,43.0,Other,New York,Clothing,787,2020-02-20 19:00:00,368.0463733378143,PayPal,1.0,,3442.754706431988,45,No,No,Regular,Both,0
19977,,44.0,Female,Houston,Electronics,220,2020-02-20 20:00:00,30.74412349222112,Cash,5.0,,335.7222734191256,10,Yes,Yes,New,Online,1
17715,John,44.0,Male,San Francisco,Toys,624,2020-02-20 21:00:00,15.48765957529502,Credit Card,1.0,,153.7653888205954,24,No,No,New,Online,1
18942,John,32.0,Female,Houston,Clothing,998,2020-02-20 22:00:00,234.4528001457167,Bank Transfer,5.0,,1626.642570984388,61,No,No,Regular,Online,0
11762,,25.0,Female,Los Angeles,Electronics,515,2020-02-20 23:00:00,74.59994272372195,PayPal,5.0,Bad,539.0546259690715,51,No,No,Regular,In-store,0
17101,Charlie,24.0,Male,San Francisco,Toys,262,2020-02-21 00:00:00,335.52870281771,Bank Transfer,1.0,Good,2470.15019095968,28,No,No,New,Online,0
17674,Alice,64.0,Female,New York,Books,886,2020-02-21 01:00:00,114.8857035514427,Cash,1.0,Average,1540.852929066814,4,Yes,No,New,In-store,1
16122,Alice,63.0,Other,San Francisco,Electronics,787,2020-02-21 02:00:00,222.0970423298788,PayPal,5.0,Average,2107.592979854293,96,Yes,Yes,VIP,Online,1
10481,John,57.0,Male,Los Angeles,Books,436,2020-02-21 03:00:00,106.8587590683918,Cash,5.0,,622.3789854767522,17,No,No,New,In-store,1
10153,Alice,29.0,Other,New York,Home Appliances,478,2020-02-21 04:00:00,,PayPal,1.0,Average,,72,Yes,Yes,Regular,Online,1
17617,John,30.0,Male,Chicago,Home Appliances,423,2020-02-21 05:00:00,66.86619509843877,Cash,1.0,,1001.721594047051,61,No,No,Regular,In-store,0
11524,Charlie,60.0,Other,Los Angeles,Home Appliances,272,2020-02-21 06:00:00,21.32235786586533,Bank Transfer,,Excellent,128.3977879483826,85,Yes,No,VIP,Online,0
12120,Eve,34.0,Other,New York,Home Appliances,886,2020-02-21 07:00:00,35.05450267228162,Bank Transfer,2.0,,517.3964220371602,26,Yes,Yes,New,Both,1
12343,John,34.0,Female,Houston,Clothing,163,2020-02-21 08:00:00,477.5866363425018,Cash,2.0,,5453.096361584408,98,No,No,VIP,In-store,0
15136,Charlie,53.0,Other,San Francisco,Home Appliances,200,2020-02-21 09:00:00,79.72024711935855,PayPal,4.0,Good,689.7228309534543,80,No,No,Regular,Both,0
15760,Eve,38.0,Female,New York,Clothing,421,2020-02-21 10:00:00,357.1543440370493,Bank Transfer,5.0,,3921.223303964336,11,No,Yes,New,Both,1
11240,,,Male,San Francisco,Clothing,165,2020-02-21 11:00:00,43.28384006918486,PayPal,3.0,Good,585.1710295033329,36,No,No,New,In-store,0
10060,John,22.0,Other,Houston,Toys,942,2020-02-21 12:00:00,62.99857259523926,PayPal,4.0,,661.726672070271,37,Yes,No,New,Online,0
19130,John,43.0,Other,New York,Clothing,656,2020-02-21 13:00:00,259.349363190574,Bank Transfer,5.0,Average,2371.305007937019,53,No,Yes,Regular,Online,1
11639,Bob,33.0,Male,Chicago,Clothing,698,2020-02-21 14:00:00,237.7867557756284,Credit Card,3.0,,1332.594757877185,69,No,No,Regular,Both,0
16185,Bob,53.0,Male,Los Angeles,Home Appliances,557,2020-02-21 15:00:00,476.2743516255361,Credit Card,2.0,Average,4202.101381598575,59,No,No,Regular,Both,0
17970,John,45.0,Other,New York,Clothing,678,2020-02-21 16:00:00,472.9693719801613,PayPal,3.0,,6761.574405965611,57,Yes,No,Regular,Online,0
11252,Bob,46.0,Male,Houston,Books,552,2020-02-21 17:00:00,392.0082348458079,Bank Transfer,1.0,Average,4068.877618238246,59,Yes,No,Regular,Online,0
14203,Alice,64.0,Female,New York,Home Appliances,358,2020-02-21 18:00:00,,Credit Card,1.0,,,100,No,No,VIP,Both,0
18363,Eve,29.0,Male,San Francisco,Electronics,816,2020-02-21 19:00:00,232.9305555225754,Cash,5.0,Excellent,2982.835784047563,88,No,No,VIP,Online,0
19650,Eve,54.0,Male,New York,Home Appliances,525,2020-02-21 20:00:00,184.5274818209263,PayPal,4.0,Bad,1025.676885106656,62,Yes,Yes,Regular,Online,1
13549,Eve,47.0,Other,Chicago,Clothing,277,2020-02-21 21:00:00,474.0728980180222,Credit Card,2.0,,4191.099929877218,26,Yes,No,New,Both,1
14197,Alice,40.0,Female,New York,Books,379,2020-02-21 22:00:00,305.4253175980959,Bank Transfer,,Excellent,2280.272479106886,31,No,No,New,Both,0
17009,Bob,33.0,Male,Los Angeles,Home Appliances,443,2020-02-21 23:00:00,,Bank Transfer,2.0,Bad,,67,No,No,Regular,In-store,0
16667,Charlie,31.0,Female,New York,Books,116,2020-02-22 00:00:00,123.6315496667683,PayPal,1.0,,1032.249694477738,36,No,No,New,Online,0
12322,Bob,27.0,Female,San Francisco,Electronics,395,2020-02-22 01:00:00,32.88193076370541,Bank Transfer,4.0,Bad,475.6641477652059,43,No,No,Regular,In-store,0
19828,John,24.0,Female,New York,Electronics,301,2020-02-22 02:00:00,,Cash,4.0,,,49,Yes,No,Regular,In-store,0
14090,Eve,62.0,Other,Chicago,Toys,783,2020-02-22 03:00:00,,Cash,1.0,,,15,No,Yes,New,Online,1
16960,Bob,69.0,Male,Houston,Toys,873,2020-02-22 04:00:00,226.8686214289848,Credit Card,3.0,,1524.531503922139,71,Yes,No,Regular,Online,0
13004,Charlie,54.0,Other,New York,Home Appliances,293,2020-02-22 05:00:00,66.17357235699635,Bank Transfer,4.0,Bad,480.8517206105087,94,No,No,VIP,In-store,0
15136,John,46.0,Male,New York,Toys,248,2020-02-22 06:00:00,420.0929216555531,Cash,3.0,Good,6031.931670119017,41,No,No,Regular,Online,0
10329,Alice,20.0,Male,Los Angeles,Books,474,2020-02-22 07:00:00,23.53959809940601,PayPal,2.0,Good,234.7720818951929,60,No,No,Regular,Online,0
13640,Alice,32.0,Other,Chicago,Toys,987,2020-02-22 08:00:00,,Bank Transfer,4.0,,,79,No,Yes,Regular,In-store,1
17982,Charlie,53.0,Female,Houston,Books,134,2020-02-22 09:00:00,78.73965626610372,Credit Card,1.0,Good,956.6387077860801,95,Yes,No,VIP,Online,0
14107,John,64.0,Female,San Francisco,Toys,468,2020-02-22 10:00:00,,PayPal,3.0,Average,,7,No,Yes,New,In-store,1
11341,Eve,63.0,Male,New York,Toys,128,2020-02-22 11:00:00,367.5885922947171,PayPal,2.0,,5109.06262144592,31,Yes,No,New,Both,0
18407,Bob,69.0,Other,Houston,Toys,874,2020-02-22 12:00:00,90.6884286285795,PayPal,2.0,,555.636276642835,27,No,No,New,Online,0
10338,John,36.0,Female,San Francisco,Clothing,320,2020-02-22 13:00:00,287.2508165011394,Cash,4.0,Average,2523.897918530887,24,No,No,New,Both,1
15895,Alice,30.0,Female,Chicago,Clothing,152,2020-02-22 14:00:00,163.2015940340575,PayPal,4.0,,1688.781725757932,4,No,No,New,Both,1
12708,Charlie,59.0,Male,Chicago,Toys,890,2020-02-22 15:00:00,,Cash,5.0,Bad,,8,No,No,New,In-store,1
11750,Charlie,38.0,Male,Houston,Books,452,2020-02-22 16:00:00,430.9992777114431,PayPal,5.0,,5298.318616463769,27,Yes,Yes,New,Online,1
15604,Bob,54.0,Other,San Francisco,Home Appliances,491,2020-02-22 17:00:00,,Cash,4.0,Average,,49,Yes,No,Regular,In-store,0
12421,Charlie,44.0,Male,Chicago,Electronics,175,2020-02-22 18:00:00,205.2864200390374,Bank Transfer,5.0,Bad,1793.890900836007,2,No,Yes,New,Online,1
17119,Charlie,69.0,Female,Houston,Clothing,593,2020-02-22 19:00:00,93.2444706552438,Cash,1.0,Good,860.4811556499815,76,Yes,Yes,Regular,Online,1
18901,John,46.0,Female,Chicago,Toys,787,2020-02-22 20:00:00,197.7021812820315,Cash,1.0,Good,1657.175663899219,67,No,No,Regular,Online,0
15319,Eve,37.0,Female,Chicago,Electronics,621,2020-02-22 21:00:00,437.0922547011366,Bank Transfer,,,5412.845414321006,28,No,No,New,Online,0
16609,,42.0,Female,Chicago,Clothing,216,2020-02-22 22:00:00,187.9330681399216,PayPal,4.0,,2270.952499379412,39,No,Yes,New,In-store,1
15387,John,23.0,Other,Los Angeles,Home Appliances,379,2020-02-22 23:00:00,476.2857456248962,Bank Transfer,1.0,Good,6190.40866384275,1,No,Yes,New,Online,1
13993,Eve,53.0,Other,San Francisco,Books,829,2020-02-23 00:00:00,473.6913606121099,PayPal,2.0,,5811.566687719177,38,Yes,No,New,Both,0
18680,John,19.0,Male,Houston,Toys,274,2020-02-23 01:00:00,,Cash,4.0,Good,,79,No,Yes,Regular,Online,1
18044,John,39.0,Male,Houston,Home Appliances,845,2020-02-23 02:00:00,96.88251422609599,PayPal,3.0,,791.2560169144966,52,No,No,Regular,Online,0
18238,Charlie,49.0,Male,San Francisco,Clothing,863,2020-02-23 03:00:00,432.7102944626257,Cash,3.0,Excellent,2487.053933250396,30,No,No,New,In-store,0
14873,Eve,33.0,Other,San Francisco,Toys,394,2020-02-23 04:00:00,202.4528502731124,PayPal,4.0,Good,2626.768460172292,35,No,No,New,Online,0
14806,Bob,35.0,Female,San Francisco,Electronics,550,2020-02-23 05:00:00,12.14325131867458,Cash,5.0,Good,73.39072107154377,4,Yes,No,New,Online,1
18592,Bob,22.0,Male,San Francisco,Books,933,2020-02-23 06:00:00,144.1971916556318,Cash,1.0,,1666.523113854426,49,No,No,Regular,Online,0
15913,Eve,53.0,Female,New York,Clothing,617,2020-02-23 07:00:00,302.8382066658244,Credit Card,1.0,,3628.575517176724,68,Yes,No,Regular,Both,0
17124,Charlie,47.0,Male,Houston,Books,120,2020-02-23 08:00:00,401.6403233203843,PayPal,4.0,Bad,3500.146204944416,32,No,No,New,Online,0
13157,Alice,62.0,Male,New York,Toys,172,2020-02-23 09:00:00,,PayPal,2.0,,,81,No,No,VIP,In-store,0
10390,John,36.0,Male,Chicago,Home Appliances,941,2020-02-23 10:00:00,64.16526856420032,Credit Card,5.0,Average,359.2541592755407,30,Yes,No,New,Both,0
14430,Charlie,40.0,Male,Chicago,Books,135,2020-02-23 11:00:00,461.8254002504425,Cash,2.0,Excellent,5883.611063031809,19,Yes,No,New,Online,1
18820,Eve,51.0,Male,Houston,Electronics,606,2020-02-23 12:00:00,,Cash,4.0,,,89,Yes,No,VIP,In-store,0
17686,John,30.0,Female,Chicago,Clothing,998,2020-02-23 13:00:00,298.9920043812584,Credit Card,4.0,Bad,4043.039713355006,91,No,No,VIP,Both,0
14232,Bob,60.0,Male,San Francisco,Electronics,332,2020-02-23 14:00:00,386.9015270980047,Credit Card,2.0,,2908.298280525946,56,Yes,No,Regular,In-store,0
18007,Alice,46.0,Female,New York,Books,827,2020-02-23 15:00:00,220.1386370402528,Bank Transfer,3.0,Good,1528.446999012255,41,Yes,No,Regular,Both,0
11521,Bob,53.0,Other,San Francisco,Home Appliances,596,2020-02-23 16:00:00,381.643316181472,Cash,4.0,,5251.007419865403,8,No,No,New,In-store,1
19018,Eve,39.0,Male,Chicago,Home Appliances,305,2020-02-23 17:00:00,192.1834657245225,Bank Transfer,5.0,,1392.186367653568,83,No,Yes,VIP,Both,1
11500,John,69.0,Female,New York,Electronics,525,2020-02-23 18:00:00,,PayPal,2.0,Bad,,51,No,Yes,Regular,Online,1
16737,Eve,69.0,Other,San Francisco,Toys,143,2020-02-23 19:00:00,367.2165764335546,Bank Transfer,3.0,Average,3977.242175448808,36,No,No,New,In-store,0
13294,John,64.0,Other,Houston,Toys,190,2020-02-23 20:00:00,215.6394231570615,Credit Card,2.0,,3036.393319642951,100,No,No,VIP,Online,0
15085,Charlie,53.0,Other,San Francisco,Home Appliances,927,2020-02-23 21:00:00,490.8747811198355,Credit Card,3.0,Average,4330.219423716197,61,Yes,No,Regular,In-store,0
12419,Alice,,Female,Chicago,Electronics,569,2020-02-23 22:00:00,181.2477393309695,Credit Card,3.0,Average,1222.007962752129,99,Yes,No,VIP,Online,0
19126,Charlie,56.0,Male,New York,Electronics,704,2020-02-23 23:00:00,461.6464360602223,Credit Card,5.0,,4357.902564118842,18,Yes,No,New,Online,1
13042,Charlie,68.0,Male,Houston,Electronics,566,2020-02-24 00:00:00,467.151648797869,Bank Transfer,4.0,Average,6530.452215584865,48,No,Yes,Regular,Online,1
14497,Eve,36.0,Female,New York,Books,950,2020-02-24 01:00:00,128.5079440617256,Bank Transfer,3.0,Bad,1869.929771958402,59,Yes,Yes,Regular,Online,1
11466,Alice,55.0,Male,Houston,Toys,553,2020-02-24 02:00:00,401.1283789781265,Bank Transfer,4.0,,2489.879372147594,54,No,Yes,Regular,In-store,1
13561,John,23.0,Female,New York,Toys,694,2020-02-24 03:00:00,222.2065075208369,Credit Card,5.0,,1519.531466853038,12,Yes,No,New,Both,1
10614,John,69.0,Male,Chicago,Books,432,2020-02-24 04:00:00,459.5871163428706,Credit Card,4.0,Bad,5932.679641399155,91,No,No,VIP,In-store,0
15392,Bob,64.0,Other,Houston,Clothing,606,2020-02-24 05:00:00,,Cash,1.0,,,28,No,No,New,In-store,0
17693,John,32.0,Male,Los Angeles,Books,893,2020-02-24 06:00:00,,Cash,3.0,Average,,63,Yes,No,Regular,Online,0
19374,Eve,37.0,Female,New York,Electronics,569,2020-02-24 07:00:00,238.814030490261,Credit Card,5.0,,2977.580143156496,7,Yes,Yes,New,In-store,1
13223,Charlie,26.0,Female,New York,Books,120,2020-02-24 08:00:00,,Cash,2.0,Good,,89,No,No,VIP,In-store,0
17138,Charlie,49.0,Other,San Francisco,Electronics,327,2020-02-24 09:00:00,,PayPal,5.0,,,80,No,Yes,Regular,Online,1
12667,Charlie,21.0,Female,Houston,Home Appliances,475,2020-02-24 10:00:00,218.4612851856093,PayPal,3.0,Bad,1996.73524545463,81,No,Yes,VIP,Online,1
17980,,67.0,Male,Los Angeles,Electronics,229,2020-02-24 11:00:00,380.1923819369653,Credit Card,5.0,Average,2287.701690175436,3,No,Yes,New,Both,1
10130,John,,Male,Chicago,Toys,786,2020-02-24 12:00:00,306.4850277385758,Bank Transfer,2.0,Bad,3628.428542020346,23,Yes,No,New,In-store,1
12983,Eve,22.0,Other,San Francisco,Books,719,2020-02-24 13:00:00,347.4283520512662,PayPal,1.0,Excellent,4306.222508878683,66,Yes,Yes,Regular,In-store,1
14278,Alice,37.0,Female,Los Angeles,Electronics,513,2020-02-24 14:00:00,148.3399118586518,PayPal,3.0,Excellent,2141.830629057974,50,No,No,Regular,Both,0
17126,Bob,40.0,Other,Houston,Clothing,894,2020-02-24 15:00:00,245.9033195192267,Bank Transfer,3.0,Bad,2191.937761079444,69,Yes,No,Regular,In-store,0
18230,Eve,,Male,Los Angeles,Home Appliances,170,2020-02-24 16:00:00,31.75367983497023,Cash,5.0,Good,298.0377715902738,75,No,No,Regular,Online,0
17694,Eve,54.0,Other,New York,Clothing,503,2020-02-24 17:00:00,410.5908838194791,Bank Transfer,4.0,Good,5957.426305846832,77,No,No,Regular,Online,0
16640,Eve,39.0,Female,New York,Clothing,661,2020-02-24 18:00:00,495.0471594975386,Cash,,,3427.579193176438,66,No,No,Regular,In-store,0
15468,Charlie,21.0,Other,San Francisco,Clothing,706,2020-02-24 19:00:00,209.3707406860887,Cash,2.0,,1333.8355109629,24,No,Yes,New,Online,1
10920,Eve,46.0,Female,Houston,Home Appliances,890,2020-02-24 20:00:00,15.37219003445624,Bank Transfer,1.0,,78.1402317403367,69,No,No,Regular,In-store,0
17564,John,61.0,Female,Houston,Home Appliances,496,2020-02-24 21:00:00,93.19839337996422,Cash,1.0,Average,664.5802169377386,33,No,No,New,In-store,0
18684,Eve,,Male,Los Angeles,Home Appliances,436,2020-02-24 22:00:00,,PayPal,5.0,Good,,54,No,No,Regular,In-store,0
19323,Charlie,30.0,Male,San Francisco,Home Appliances,743,2020-02-24 23:00:00,309.918865919891,Credit Card,5.0,Bad,1921.413964196931,63,No,No,Regular,Online,0
18502,Eve,59.0,Male,Houston,Clothing,604,2020-02-25 00:00:00,396.0537125969165,Cash,4.0,Excellent,4011.402981050272,72,Yes,No,Regular,In-store,0
18930,Bob,26.0,Female,New York,Toys,375,2020-02-25 01:00:00,134.4031653709234,PayPal,1.0,,1162.387395240592,30,No,No,New,In-store,0
13241,Bob,59.0,Other,Los Angeles,Toys,991,2020-02-25 02:00:00,384.1796386180957,Bank Transfer,1.0,,4655.348182326129,19,No,No,New,In-store,1
10545,Charlie,48.0,Female,Chicago,Home Appliances,112,2020-02-25 03:00:00,347.1121705465982,Cash,1.0,,3538.369791213763,52,Yes,No,Regular,Online,0
14346,John,24.0,Male,New York,Books,102,2020-02-25 04:00:00,,PayPal,2.0,,,25,No,No,New,Both,1
19996,John,21.0,Male,San Francisco,Electronics,323,2020-02-25 05:00:00,277.2891925479114,Cash,2.0,Average,3900.518400013386,2,No,No,New,Online,1
13810,Alice,36.0,Other,Houston,Books,274,2020-02-25 06:00:00,82.16416616418009,Bank Transfer,5.0,,768.0251160528891,94,No,No,VIP,Online,0
17206,Charlie,59.0,Male,New York,Books,998,2020-02-25 07:00:00,,Credit Card,4.0,,,96,No,No,VIP,In-store,0
19005,Eve,47.0,Male,Chicago,Books,484,2020-02-25 08:00:00,441.786696382264,Cash,3.0,Average,5070.994341937415,36,No,No,New,Online,0
12032,Charlie,48.0,Male,Chicago,Toys,701,2020-02-25 09:00:00,216.3837761144415,Credit Card,4.0,Good,2095.038901210513,84,No,No,VIP,Online,0
18436,Alice,52.0,Other,San Francisco,Electronics,340,2020-02-25 10:00:00,421.3876861729568,Cash,2.0,Average,3275.179219231546,54,No,Yes,Regular,Online,1
10271,Charlie,38.0,Female,New York,Books,646,2020-02-25 11:00:00,299.2241489772503,Cash,2.0,,3475.11826994217,67,No,No,Regular,Both,0
